Test dataset Cost = 0,Step = 242
Test dataset Recall = 1,Step = 242
Test dataset Precision = 1,Step = 242
=========================================================
Test dataset is group 4
Train dataset MSE = 0.0030772,Step = 243
Test dataset MSE = 0.0280614,Step = 243
Test dataset Accuracy = 0.94,Step = 243
Test dataset Cost = 0,Step = 243
Test dataset Recall = 1,Step = 243
Test dataset Precision = 1,Step = 243
=========================================================
Test dataset is group 4
Train dataset MSE = 0.0031072,Step = 244
Test dataset MSE = 0.0279404,Step = 244
Test dataset Accuracy = 0.94,Step = 244
Test dataset Cost = 0,Step = 244
Test dataset Recall = 1,Step = 244
Test dataset Precision = 1,Step = 244
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307685,Step = 245
Test dataset MSE = 0.0280252,Step = 245
Test dataset Accuracy = 0.94,Step = 245
Test dataset Cost = 0,Step = 245
Test dataset Recall = 1,Step = 245
Test dataset Precision = 1,Step = 245
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310663,Step = 246
Test dataset MSE = 0.0279045,Step = 246
Test dataset Accuracy = 0.94,Step = 246
Test dataset Cost = 0,Step = 246
Test dataset Recall = 1,Step = 246
Test dataset Precision = 1,Step = 246
=========================================================
Test dataset is group 4
Train dataset MSE = 0.0030765,Step = 247
Test dataset MSE = 0.0279888,Step = 247
Test dataset Accuracy = 0.94,Step = 247
Test dataset Cost = 0,Step = 247
Test dataset Recall = 1,Step = 247
Test dataset Precision = 1,Step = 247
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310608,Step = 248
Test dataset MSE = 0.0278684,Step = 248
Test dataset Accuracy = 0.94,Step = 248
Test dataset Cost = 0,Step = 248
Test dataset Recall = 1,Step = 248
Test dataset Precision = 1,Step = 248
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307618,Step = 249
Test dataset MSE = 0.0279521,Step = 249
Test dataset Accuracy = 0.94,Step = 249
Test dataset Cost = 0,Step = 249
Test dataset Recall = 1,Step = 249
Test dataset Precision = 1,Step = 249
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310557,Step = 250
Test dataset MSE = 0.027832,Step = 250
Test dataset Accuracy = 0.94,Step = 250
Test dataset Cost = 0,Step = 250
Test dataset Recall = 1,Step = 250
Test dataset Precision = 1,Step = 250
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307587,Step = 251
Test dataset MSE = 0.0279152,Step = 251
Test dataset Accuracy = 0.94,Step = 251
Test dataset Cost = 0,Step = 251
Test dataset Recall = 1,Step = 251
Test dataset Precision = 1,Step = 251
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310508,Step = 252
Test dataset MSE = 0.0277954,Step = 252
Test dataset Accuracy = 0.94,Step = 252
Test dataset Cost = 0,Step = 252
Test dataset Recall = 1,Step = 252
Test dataset Precision = 1,Step = 252
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307557,Step = 253
Test dataset MSE = 0.027878,Step = 253
Test dataset Accuracy = 0.94,Step = 253
Test dataset Cost = 0,Step = 253
Test dataset Recall = 1,Step = 253
Test dataset Precision = 1,Step = 253
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310462,Step = 254
Test dataset MSE = 0.0277584,Step = 254
Test dataset Accuracy = 0.94,Step = 254
Test dataset Cost = 0,Step = 254
Test dataset Recall = 1,Step = 254
Test dataset Precision = 1,Step = 254
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307529,Step = 255
Test dataset MSE = 0.0278404,Step = 255
Test dataset Accuracy = 0.94,Step = 255
Test dataset Cost = 0,Step = 255
Test dataset Recall = 1,Step = 255
Test dataset Precision = 1,Step = 255
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310418,Step = 256
Test dataset MSE = 0.0277209,Step = 256
Test dataset Accuracy = 0.94,Step = 256
Test dataset Cost = 0,Step = 256
Test dataset Recall = 1,Step = 256
Test dataset Precision = 1,Step = 256
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307502,Step = 257
Test dataset MSE = 0.0278023,Step = 257
Test dataset Accuracy = 0.94,Step = 257
Test dataset Cost = 0,Step = 257
Test dataset Recall = 1,Step = 257
Test dataset Precision = 1,Step = 257
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310377,Step = 258
Test dataset MSE = 0.027683,Step = 258
Test dataset Accuracy = 0.94,Step = 258
Test dataset Cost = 0,Step = 258
Test dataset Recall = 1,Step = 258
Test dataset Precision = 1,Step = 258
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307475,Step = 259
Test dataset MSE = 0.0277638,Step = 259
Test dataset Accuracy = 0.94,Step = 259
Test dataset Cost = 0,Step = 259
Test dataset Recall = 1,Step = 259
Test dataset Precision = 1,Step = 259
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310337,Step = 260
Test dataset MSE = 0.0276445,Step = 260
Test dataset Accuracy = 0.94,Step = 260
Test dataset Cost = 0,Step = 260
Test dataset Recall = 1,Step = 260
Test dataset Precision = 1,Step = 260
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307449,Step = 261
Test dataset MSE = 0.0277246,Step = 261
Test dataset Accuracy = 0.94,Step = 261
Test dataset Cost = 0,Step = 261
Test dataset Recall = 1,Step = 261
Test dataset Precision = 1,Step = 261
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310299,Step = 262
Test dataset MSE = 0.0276054,Step = 262
Test dataset Accuracy = 0.94,Step = 262
Test dataset Cost = 0,Step = 262
Test dataset Recall = 1,Step = 262
Test dataset Precision = 1,Step = 262
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307424,Step = 263
Test dataset MSE = 0.0276847,Step = 263
Test dataset Accuracy = 0.94,Step = 263
Test dataset Cost = 0,Step = 263
Test dataset Recall = 1,Step = 263
Test dataset Precision = 1,Step = 263
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310261,Step = 264
Test dataset MSE = 0.0275656,Step = 264
Test dataset Accuracy = 0.94,Step = 264
Test dataset Cost = 0,Step = 264
Test dataset Recall = 1,Step = 264
Test dataset Precision = 1,Step = 264
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307398,Step = 265
Test dataset MSE = 0.0276442,Step = 265
Test dataset Accuracy = 0.94,Step = 265
Test dataset Cost = 0,Step = 265
Test dataset Recall = 1,Step = 265
Test dataset Precision = 1,Step = 265
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310223,Step = 266
Test dataset MSE = 0.0275252,Step = 266
Test dataset Accuracy = 0.94,Step = 266
Test dataset Cost = 0,Step = 266
Test dataset Recall = 1,Step = 266
Test dataset Precision = 1,Step = 266
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307372,Step = 267
Test dataset MSE = 0.0276029,Step = 267
Test dataset Accuracy = 0.94,Step = 267
Test dataset Cost = 0,Step = 267
Test dataset Recall = 1,Step = 267
Test dataset Precision = 1,Step = 267
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310186,Step = 268
Test dataset MSE = 0.0274841,Step = 268
Test dataset Accuracy = 0.94,Step = 268
Test dataset Cost = 0,Step = 268
Test dataset Recall = 1,Step = 268
Test dataset Precision = 1,Step = 268
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307346,Step = 269
Test dataset MSE = 0.0275608,Step = 269
Test dataset Accuracy = 0.94,Step = 269
Test dataset Cost = 0,Step = 269
Test dataset Recall = 1,Step = 269
Test dataset Precision = 1,Step = 269
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310148,Step = 270
Test dataset MSE = 0.0274423,Step = 270
Test dataset Accuracy = 0.94,Step = 270
Test dataset Cost = 0,Step = 270
Test dataset Recall = 1,Step = 270
Test dataset Precision = 1,Step = 270
=========================================================
Test dataset is group 4
Train dataset MSE = 0.0030732,Step = 271
Test dataset MSE = 0.0275181,Step = 271
Test dataset Accuracy = 0.94,Step = 271
Test dataset Cost = 0,Step = 271
Test dataset Recall = 1,Step = 271
Test dataset Precision = 1,Step = 271
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310109,Step = 272
Test dataset MSE = 0.0273998,Step = 272
Test dataset Accuracy = 0.94,Step = 272
Test dataset Cost = 0,Step = 272
Test dataset Recall = 1,Step = 272
Test dataset Precision = 1,Step = 272
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307293,Step = 273
Test dataset MSE = 0.0274747,Step = 273
Test dataset Accuracy = 0.94,Step = 273
Test dataset Cost = 0,Step = 273
Test dataset Recall = 1,Step = 273
Test dataset Precision = 1,Step = 273
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310069,Step = 274
Test dataset MSE = 0.0273568,Step = 274
Test dataset Accuracy = 0.94,Step = 274
Test dataset Cost = 0,Step = 274
Test dataset Recall = 1,Step = 274
Test dataset Precision = 1,Step = 274
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307266,Step = 275
Test dataset MSE = 0.0274306,Step = 275
Test dataset Accuracy = 0.94,Step = 275
Test dataset Cost = 0,Step = 275
Test dataset Recall = 1,Step = 275
Test dataset Precision = 1,Step = 275
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00310028,Step = 276
Test dataset MSE = 0.0273133,Step = 276
Test dataset Accuracy = 0.94,Step = 276
Test dataset Cost = 0,Step = 276
Test dataset Recall = 1,Step = 276
Test dataset Precision = 1,Step = 276
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307238,Step = 277
Test dataset MSE = 0.027386,Step = 277
Test dataset Accuracy = 0.94,Step = 277
Test dataset Cost = 0,Step = 277
Test dataset Recall = 1,Step = 277
Test dataset Precision = 1,Step = 277
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00309987,Step = 278
Test dataset MSE = 0.0272693,Step = 278
Test dataset Accuracy = 0.94,Step = 278
Test dataset Cost = 0,Step = 278
Test dataset Recall = 1,Step = 278
Test dataset Precision = 1,Step = 278
=========================================================
Test dataset is group 4
Train dataset MSE = 0.0030721,Step = 279
Test dataset MSE = 0.0273409,Step = 279
Test dataset Accuracy = 0.94,Step = 279
Test dataset Cost = 0,Step = 279
Test dataset Recall = 1,Step = 279
Test dataset Precision = 1,Step = 279
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00309944,Step = 280
Test dataset MSE = 0.0272251,Step = 280
Test dataset Accuracy = 0.94,Step = 280
Test dataset Cost = 0,Step = 280
Test dataset Recall = 1,Step = 280
Test dataset Precision = 1,Step = 280
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307182,Step = 281
Test dataset MSE = 0.0272955,Step = 281
Test dataset Accuracy = 0.94,Step = 281
Test dataset Cost = 0,Step = 281
Test dataset Recall = 1,Step = 281
Test dataset Precision = 1,Step = 281
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00309901,Step = 282
Test dataset MSE = 0.0271806,Step = 282
Test dataset Accuracy = 0.94,Step = 282
Test dataset Cost = 0,Step = 282
Test dataset Recall = 1,Step = 282
Test dataset Precision = 1,Step = 282
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00307154,Step = 283
Test dataset MSE = 0.0272498,Step = 283
Test dataset Accuracy = 0.94,Step = 283
Test dataset Cost = 0,Step = 283
Test dataset Recall = 1,Step = 283
Test dataset Precision = 1,Step = 283
=========================================================
Test dataset is group 4
Train dataset MSE = 0.00309857,Step = 284
Test dataset MSE = 0.027136,Step = 284
Test dataset Accuracy = 0.94,Step = 284
Test dataset Cost = 0,Step = 284
Test dataset Recall = 1,Step = 284
Test dataset Precision = 1,Step = 284
